alpha_true,gamma_true,phi_true,r_true,rep,seed,success,error,T,mu_true,mu_est,phi_est,alpha_est,gamma_est,r_est,gamma0_mu_est,gamma0_phi_est,gamma0_alpha_est,gamma0_r_est,joint_nll,gamma0_nll,bic_joint,bic_gamma0,delta_nll_gamma0,delta_bic_gamma0,joint_wins_nll,joint_wins_bic,q_center_true,q_dist_1_true,q_multiplier_1_true,q_center_est,q_dist_1_est,q_multiplier_1_est,log_r_est,log_q_center_est,log_q_dist_1_est,gamma_error,alpha_error,phi_error,r_error,abs_gamma_error,abs_alpha_error,abs_phi_error,abs_r_error,true_positive_coupling,true_ictal_scale_coupling,gamma_regime,alpha_regime,phi_regime,r_regime,mean_x,sd_x,mean_q,median_q,max_q,N_particles_fit,N_particles_eval,N_eval_repeats,runtime_sec
-5,-0.3,0.21,0.0009,2,1179656376,True,,60,-0.16,-0.15525560590604318,0.36727300827514375,-4.965473041250943,1.7201214304380217,0.0007359228210121098,-0.14050939713365707,0.4710669029554099,-4.9192512574514,0.0012978384853193138,-56.80775500135695,-56.32471031730613,-93.1437871916034,-96.27204238572385,0.48304468405082446,-3.128255194120456,True,False,0.006737946999085467,0.004991593906910217,0.7408182206817179,0.006974650631165768,0.038954864997255916,5.5852066371881985,-7.214385307489167,-4.965473041250943,-3.2453516108129215,2.0201214304380217,0.034526958749056647,0.15727300827514376,-0.00016407717898789015,2.0201214304380217,0.034526958749056647,0.15727300827514376,0.00016407717898789015,False,False,ictal_scale,low,low,low,-0.1539021733557599,0.09510385624322734,0.006586429641488822,0.006608519228151009,0.006737946999085467,1200,500,10,76.11441969871521
-5,-0.3,0.21,0.0009,3,1479465407,True,,60,-0.16,-0.1344762219444455,0.14331450921866098,-5.01743353222486,-4.112972153890031,0.0005678541136197772,-0.14164310103810934,0.369741614554734,-6.678502452431621,0.004409506766277796,-69.38816985740566,-68.83149661863374,-118.3046169037008,-121.28561498837907,0.5566732387719213,-2.980998084678262,True,False,0.006737946999085467,0.004991593906910217,0.7408182206817179,0.006621498784109924,0.00010832163160237265,0.016359080494331536,-7.473646014451436,-5.01743353222486,-9.13040568611489,-3.8129721538900307,-0.017433532224860215,-0.06668549078133901,-0.00033214588638022275,3.8129721538900307,0.017433532224860215,0.06668549078133901,0.00033214588638022275,False,False,ictal_scale,low,low,low,-0.14242518715217228,0.07549617485114062,0.006616485165046706,0.00663295743789667,0.006737946999085467,1200,500,10,86.53329920768738
-5,-0.3,0.21,0.0009,4,1170284334,True,,60,-0.16,-0.1537363668703887,0.09853685043698812,-4.3337206422025165,-3.4631649425621798,0.0009640011308339937,-0.1627606390636187,0.3757908489340202,-6.213121264384267,0.009582936202905923,-48.2815324587911,-48.515372674073454,-76.0913421064717,-80.6533670992585,-0.2338402152823562,-4.562024992786803,False,False,0.006737946999085467,0.004991593906910217,0.7408182206817179,0.013118646784610525,0.0004110130530343465,0.03133044587468471,-6.944418090290108,-4.3337206422025165,-7.796885584764697,-3.16316494256218,0.6662793577974835,-0.11146314956301187,6.400113083399376e-05,3.16316494256218,0.6662793577974835,0.11146314956301187,6.400113083399376e-05,False,False,ictal_scale,low,low,low,-0.16048808579539728,0.09839989747902704,0.006584423984577933,0.006599627812175849,0.006737946999085467,1200,500,10,83.31213974952698
-5,-0.3,0.21,0.0009,5,1672550428,True,,60,-0.16,-0.18102791117538397,0.46546521825593556,-4.537146057980297,-4.9999999782912,0.0007684049129716317,-0.171738487578996,0.46072797039356445,-5.156183943770751,0.0018028816528759702,-59.29435561698112,-57.5916532987784,-98.11698842285173,-98.80592834866839,1.702702318202725,-0.6889399258166549,True,False,0.006737946999085467,0.004991593906910217,0.7408182206817179,0.010703911345728451,7.212238889611834e-05,0.006737947145358213,-7.171193733321921,-4.537146057980297,-9.537146036271498,-4.6999999782912,0.4628539420197031,0.2554652182559356,-0.00013159508702836832,4.6999999782912,0.4628539420197031,0.2554652182559356,0.00013159508702836832,False,False,ictal_scale,low,low,low,-0.1742812561387382,0.09214085070965393,0.0065928466602505325,0.006611879386374246,0.006737946999085467,1200,500,10,64.12035942077637
-5,-0.3,0.21,0.0009,6,1061573406,True,,60,-0.16,-0.16023061531596244,-0.1776719904468335,-5.345938170940729,4.3333525460738285,0.0007710375223703624,-0.15936984931314907,0.11231356787783128,-9.084144684635763,0.007206755833336843,-63.43267230615519,-62.34563063375275,-106.39362180119988,-108.31388301861709,1.0870416724024423,-1.920261217417206,True,False,0.006737946999085467,0.004991593906910217,0.7408182206817179,0.0047674763987831355,0.3632784623572765,76.19932055667873,-7.167773518438119,-5.345938170940729,-1.012585624866901,4.633352546073828,-0.34593817094072943,-0.3876719904468335,-0.0001289624776296376,4.633352546073828,0.34593817094072943,0.3876719904468335,0.0001289624776296376,False,False,ictal_scale,low,low,low,-0.15899509012312216,0.0755742213398671,0.0066116909785271846,0.006620850608016848,0.006737946999085467,1200,500,10,83.82293391227722
-5,-0.3,0.21,0.0009,7,1663178386,True,,60,-0.16,-0.16305413123700013,0.20955728893300327,-5.168530885564875,3.0787738952363424,0.0008721180873429977,-0.17207349008847916,0.41415923743259453,-5.7839774286353585,0.004899309122204004,-59.53566999531927,-60.016605819046426,-98.59961717952802,-103.65583338920445,-0.48093582372715815,-5.056216209676421,False,False,0.006737946999085467,0.004991593906910217,0.7408182206817179,0.005692926238829115,0.1237171966400819,21.731740663748223,-7.04458572195902,-5.168530885564875,-2.089756990328533,3.378773895236342,-0.16853088556487528,-0.000442711066996726,-2.7881912657002272e-05,3.378773895236342,0.16853088556487528,0.000442711066996726,2.7881912657002272e-05,False,False,ictal_scale,low,low,low,-0.17050197325535563,0.09053019160479613,0.006606353804915187,0.006615993205881819,0.006737946999085467,1200,500,10,72.8064546585083
-5,-0.3,0.21,0.0009,8,1095282283,True,,60,-0.16,-0.18661117726740417,0.23138365035701652,-5.131555195545149,-4.9999999782912,0.00043074675987673936,-0.19056386835420552,0.4188452329326383,-5.699219907399774,0.0016713722166534662,-73.08226545056718,-72.12191449404766,-125.69280809002385,-127.86645073920691,0.9603509565195196,-2.1736426491830656,True,False,0.006737946999085467,0.004991593906910217,0.7408182206817179,0.005907366216477634,3.980352133490102e-05,0.006737947145358213,-7.7499902046350435,-5.131555195545149,-10.131555173836349,-4.6999999782912,-0.1315551955451486,0.02138365035701653,-0.0004692532401232606,4.6999999782912,0.1315551955451486,0.02138365035701653,0.0004692532401232606,False,False,ictal_scale,low,low,low,-0.18928187333864524,0.07056455083252078,0.006613980229909918,0.006621160365140218,0.006737946999085467,1200,500,10,69.23508787155151
-5,-0.3,0.21,0.0009,9,1554467458,True,,60,-0.16,-0.13927696099563938,0.23221565037760514,-4.659238085872596,-4.448155434880202,0.0008261850267053141,-0.14012881814229383,0.26568706005369075,-5.347590781817557,0.00272221426118691,-59.57011636022545,-59.25691457153088,-98.6685099093404,-102.13645089417335,0.3132017886945704,-3.46794098483295,True,False,0.006737946999085467,0.004991593906910217,0.7408182206817179,0.009473677781551589,0.00011084324956793283,0.011700128727597377,-7.098691806253084,-4.659238085872596,-9.107393520752797,-4.148155434880202,0.34076191412740364,0.022215650377605145,-7.38149732946859e-05,4.148155434880202,0.34076191412740364,0.022215650377605145,7.38149732946859e-05,False,False,ictal_scale,low,low,low,-0.13934456052481198,0.08276508362150224,0.006596250669002006,0.0066014957140497505,0.006737946999085467,1200,500,10,67.84876942634583
-5,-0.3,0.21,0.0009,10,90750099,True,,60,-0.16,-0.1555618691596997,0.02351867685960761,-4.7383049363724155,-3.6562073709025613,0.0008269234392940554,-0.1469872839491671,0.383465493621348,-5.883433869265272,0.005039081801051133,-60.49329237533304,-60.25267278857145,-100.51486193955557,-104.1279673282545,0.24061958676158923,-3.6131053886989264,True,False,0.006737946999085467,0.004991593906910217,0.7408182206817179,0.008753471307989915,0.00022610471907400176,0.025830291905751687,-7.097798443654031,-4.7383049363724155,-8.394512307274976,-3.3562073709025615,0.26169506362758455,-0.1864813231403924,-7.307656070594461e-05,3.3562073709025615,0.26169506362758455,0.1864813231403924,7.307656070594461e-05,False,False,ictal_scale,low,low,low,-0.15277960597019483,0.08821356430766182,0.0065907185879652995,0.006596669035568079,0.006737946999085467,1200,500,10,82.51714825630188
-5,-0.3,0.21,0.0009,11,1545095416,True,,60,-0.16,-0.16820306170897603,0.3272360539425325,-5.112885228954649,-0.9617580632373105,0.0009316237296202835,-0.1669445482790196,0.4453390801296842,-5.606580887190818,0.0029507651553972616,-65.74275899179864,-65.13035783862045,-111.01379517248677,-113.8833374283525,0.6124011531781832,-2.8695422558657384,True,False,0.006737946999085467,0.004991593906910217,0.7408182206817179,0.0060186925420558325,0.0023004666341966745,0.38222032744189544,-6.978581548380377,-5.112885228954649,-6.0746432921919595,-0.6617580632373106,-0.11288522895464936,0.11723605394253253,3.162372962028351e-05,0.6617580632373106,0.11288522895464936,0.11723605394253253,3.162372962028351e-05,False,False,ictal_scale,low,low,low,-0.16384903401127227,0.07987050068584033,0.006611779056595578,0.006620818460119406,0.006737946999085467,1200,500,10,77.71159958839417
-5,-0.3,0.21,0.0009,12,100122141,True,,60,-0.16,-0.12616749683827988,0.29108255413332107,-4.896096048885753,0.8690826617203764,0.0011994261498109744,-0.13158959305363005,0.4564672782971654,-4.9003523079468465,0.0015011696814122993,-55.667140004152216,-55.23525416244852,-90.86255719719392,-94.09313007600863,0.43188584170369637,-3.230572878814712,True,False,0.006737946999085467,0.004991593906910217,0.7408182206817179,0.007475710987187513,0.017827494346837145,2.384722252825367,-6.725912045057183,-4.896096048885753,-4.027013387165377,1.1690826617203764,0.10390395111424677,0.08108255413332108,0.0002994261498109744,1.1690826617203764,0.10390395111424677,0.08108255413332108,0.0002994261498109744,False,False,ictal_scale,low,low,low,-0.12697279517495413,0.08974267898254823,0.006592680357422865,0.006631322590867991,0.006737946999085467,1200,500,10,70.99021220207214
-5,-0.3,0.21,0.0009,13,1436384488,True,,60,-0.16,-0.17097557757897347,-0.029487736639501667,-5.305472721475027,0.0850326347541453,0.0005547600254941479,-0.1716013606593787,0.29425233664122885,-7.885123503144534,0.005040684912139287,-70.53889996531953,-70.7196268363402,-120.60607711952855,-125.06187542379199,-0.1807268710206671,-4.455798304263439,False,False,0.006737946999085467,0.004991593906910217,0.7408182206817179,0.004964350918380907,0.005404949956255975,1.0887525972919672,-7.496974924220867,-5.305472721475027,-5.220440086720882,0.3850326347541453,-0.30547272147502724,-0.23948773663950165,-0.0003452399745058521,0.3850326347541453,0.30547272147502724,0.23948773663950165,0.0003452399745058521,False,False,ictal_scale,low,low,low,-0.1776457182727897,0.06828924654495926,0.0066374858382272535,0.0066708473187967335,0.006737946999085467,1200,500,10,79.36170077323914
-5,-0.3,0.21,0.0009,14,208833069,True,,60,-0.16,-0.15606881712064868,0.14008938229688253,-5.6148821946882554,4.999999974066824,0.00043993585091138803,-0.15807612711534305,0.4557469385608549,-6.282104598330483,0.004018874717286144,-70.43222788798947,-69.07714277434854,-120.39273296486843,-121.77690729980868,1.355085113640925,-1.3841743349402549,True,False,0.006737946999085467,0.004991593906910217,0.7408182206817179,0.0036432388657430203,0.5407045754080226,148.41315525375214,-7.728881635064065,-5.6148821946882554,-0.614882220621431,5.299999974066824,-0.6148821946882554,-0.06991061770311746,-0.00046006414908861194,5.299999974066824,0.6148821946882554,0.06991061770311746,0.00046006414908861194,False,False,ictal_scale,low,low,low,-0.1594197716585634,0.0745478369046832,0.006622000382981612,0.006635139392417026,0.006737946999085467,1200,500,10,84.55311703681946
-5,-0.3,0.21,0.0009,15,1427012446,True,,60,-0.16,-0.16723612282515607,0.2394035952797458,-4.872085347878845,-4.926884992031894,0.0006368167860813023,-0.1688712716841682,0.44155331515368934,-5.850186198170604,0.0033920336066096822,-65.36176525484737,-65.95653799513806,-110.25180769858423,-115.53569774138772,-0.5947727402906935,-5.283890042803492,False,False,0.006737946999085467,0.004991593906910217,0.7408182206817179,0.007657380324766036,5.55087251359796e-05,0.007249048993485323,-7.3590285637292245,-4.872085347878845,-9.798970339910738,-4.626884992031894,0.12791465212115494,0.029403595279745814,-0.0002631832139186977,4.626884992031894,0.12791465212115494,0.029403595279745814,0.0002631832139186977,False,False,ictal_scale,low,low,low,-0.16391153136996767,0.0830956439075835,0.00661066502092601,0.006647946209854272,0.006737946999085467,1200,500,10,84.87424230575562
-5,-0.3,0.21,0.0009,16,1929278540,True,,60,-0.16,-0.16704433408120847,0.17799533434111406,-5.057003172563528,-2.362215085365831,0.0006536548620131776,-0.17141113407550623,0.42061285847185825,-6.046388786963129,0.0035308223380507413,-67.70313403099975,-67.97758246809812,-114.93454525088899,-119.57778668730784,-0.2744484370983713,-4.6432414364188475,False,False,0.006737946999085467,0.004991593906910217,0.7408182206817179,0.0063646045828976965,0.0005996177087318629,0.09421130581200493,-7.332931079732439,-5.057003172563528,-7.419218257929359,-2.062215085365831,-0.057003172563527826,-0.032004665658885934,-0.0002463451379868224,2.062215085365831,0.057003172563527826,0.032004665658885934,0.0002463451379868224,False,False,ictal_scale,low,low,low,-0.16242035329597293,0.07484718161460725,0.00662266987213512,0.006633184435659804,0.006737946999085467,1200,500,10,73.27888751029968
-5,-0.3,0.21,0.0009,17,1863422664,True,,60,-0.16,-0.15049844925185837,0.029222207786323836,-5.304986445301681,-3.180445053158288,0.00032823781193014757,-0.15452632811050637,0.3645681789241213,-6.886426348148175,0.003817744572940783,-74.1207697851452,-74.0445433717824,-127.76981675917989,-131.7117084946764,0.07622641336280367,-3.9418917354965117,True,False,0.006737946999085467,0.004991593906910217,0.7408182206817179,0.004966765550990215,0.00020645429568539198,0.04156715141189456,-8.021772175919624,-5.304986445301681,-8.48543149845997,-2.8804450531582884,-0.3049864453016813,-0.18077779221367615,-0.0005717621880698524,2.8804450531582884,0.3049864453016813,0.18077779221367615,0.0005717621880698524,False,False,ictal_scale,low,low,low,-0.14527754525967937,0.07072761376011673,0.00662215952200939,0.006647063833046448,0.006737946999085467,1200,500,10,81.97895288467407
-5,-0.3,0.21,0.0009,18,326916039,True,,60,-0.16,-0.18327642638076855,0.31447418330982124,-5.549677363709,4.999999980748799,0.000602976530943526,-0.17915182618856024,0.4372199452759407,-5.140535970115795,0.0006805345443660224,-66.7095830840378,-64.92663056296,-112.9474433569651,-113.4758828770316,1.782952521077803,-0.5284395200664989,True,False,0.006737946999085467,0.004991593906910217,0.7408182206817179,0.0038887116806151784,0.5771359742486278,148.41315624544512,-7.413632282486176,-5.549677363709,-0.5496773829602004,5.299999980748799,-0.5496773637089998,0.10447418330982125,-0.000297023469056474,5.299999980748799,0.5496773637089998,0.10447418330982125,0.000297023469056474,False,False,ictal_scale,low,low,low,-0.18370043037291023,0.07759119175162159,0.006612024842247171,0.006634912659027185,0.006737946999085467,1200,500,10,62.59827542304993
-5,-0.3,0.21,0.0009,19,1872794706,True,,60,-0.16,-0.15571739082692615,0.25334580204813967,-4.791033328712258,0.19010226950393208,0.0014930734825257712,-0.1645588281153927,0.40772985588714056,-4.8714319802673565,0.0009369109773112361,-53.19316612325624,-52.00269212022819,-85.91460943540199,-87.62800599156797,1.1904740030280507,-1.7133965561659892,True,False,0.006737946999085467,0.004991593906910217,0.7408182206817179,0.008303872317401696,0.010042481245874832,1.2093732733377514,-6.506918543601575,-4.791033328712258,-4.6009310592083255,0.4901022695039321,0.20896667128774205,0.043345802048139676,0.0005930734825257712,0.4901022695039321,0.20896667128774205,0.043345802048139676,0.0005930734825257712,False,False,ictal_scale,low,low,low,-0.15802328458141052,0.09233023596137813,0.006589149668263314,0.006608080794346108,0.006737946999085467,1200,500,10,57.28352761268616
-5,-0.3,0.21,0.0009,20,1811195570,True,,60,-0.16,-0.16125319045222403,0.24072154216375952,-4.89173808127974,-2.9480739620183583,0.0006994520423075275,-0.15336449679882921,0.4463398226651199,-5.895990351538019,0.0038896535365504246,-62.55135347566316,-63.089819654026584,-104.63098414021582,-109.80226105916476,-0.5384661783634215,-5.171276918948948,False,False,0.006737946999085467,0.004991593906910217,0.7408182206817179,0.007508360985645673,0.00039374304034375124,0.05244061135266418,-7.265213326169726,-4.89173808127974,-7.839812043298099,-2.6480739620183584,0.10826191872025959,0.030721542163759524,-0.00020054795769247245,2.6480739620183584,0.10826191872025959,0.030721542163759524,0.00020054795769247245,False,False,ictal_scale,low,low,low,-0.15122781390609907,0.08278081958417542,0.006606644319675154,0.006625223788166523,0.006737946999085467,1200,500,10,84.95800280570984
-5,-0.3,0.21,0.0009,21,1981505634,True,,60,-0.16,-0.18385707806396354,0.16417810355059806,-5.312404977673743,4.202817032695249,0.0006479228906793015,-0.18986508088653434,0.36051652932941325,-4.834817787636009,0.00020837187690948532,-62.256854123522785,-60.393474213716544,-104.04198543593506,-104.40957017854468,1.8633799098062411,-0.3675847426096226,True,False,0.006737946999085467,0.004991593906910217,0.7408182206817179,0.004930055774656708,0.32969478548162495,66.87445346489663,-7.341738864557844,-5.312404977673743,-1.109587944978494,4.502817032695249,-0.31240497767374276,-0.04582189644940193,-0.0002520771093206985,4.502817032695249,0.31240497767374276,0.04582189644940193,0.0002520771093206985,False,False,ictal_scale,low,low,low,-0.1851012103498452,0.07310356657019731,0.00661831035513631,0.00664367355631318,0.006737946999085467,1200,500,10,90.68440866470337
-5,-0.3,0.21,0.0009,22,1702484642,True,,60,-0.16,-0.15784005638619444,0.21834953223109793,-4.850187861743513,-1.7224950550574394,0.0007972394842168338,-0.1591770881776245,0.42729645542589756,-5.63063053675322,0.0038312966716644117,-60.12106373172357,-59.87329871063764,-99.77040465233662,-103.36921917238688,0.24776502108592524,-3.5988145200502544,True,False,0.006737946999085467,0.004991593906910217,0.7408182206817179,0.007826907034701533,0.0013980415468980041,0.178619924920485,-7.13435544223092,-4.850187861743513,-6.572682916800952,-1.4224950550574393,0.14981213825648698,0.00834953223109794,-0.0001027605157831662,1.4224950550574393,0.14981213825648698,0.00834953223109794,0.0001027605157831662,False,False,ictal_scale,low,low,low,-0.16132061064470699,0.08547732570295656,0.0066010486885173655,0.006633237391134695,0.006737946999085467,1200,500,10,74.07688474655151
-5,-0.3,0.21,0.0009,23,2090216562,True,,60,-0.16,-0.15378655851782363,0.03358672101003457,-5.2217205282283405,2.6213463006983644,0.000778277760833327,-0.14852103814396433,0.3380875234934733,-7.012889709545982,0.006172826015066772,-62.79728342318257,-62.77499756284931,-105.12284403525464,-109.17261687681021,0.02228586033326252,-4.049772841555566,True,False,0.006737946999085467,0.004991593906910217,0.7408182206817179,0.0053980336628857584,0.07424578819683536,13.754228453096378,-7.158427078436051,-5.2217205282283405,-2.600374227529976,2.921346300698364,-0.22172052822834054,-0.17641327898996542,-0.00012172223916667301,2.921346300698364,0.22172052822834054,0.17641327898996542,0.00012172223916667301,False,False,ictal_scale,low,low,low,-0.1550957133529032,0.08473049066851096,0.006598720321674019,0.006614714028902742,0.006737946999085467,1200,500,10,82.14586472511292
-5,-0.3,0.21,0.0009,24,1488611582,True,,60,-0.16,-0.16065415697065005,0.30203485149209836,-4.5784274841138695,-4.999999966706373,0.0009581749623227944,-0.1535311635028591,0.3913769425415172,-5.474470065217783,0.0038331857568417974,-58.65833670857445,-57.40601841007547,-96.8449506060384,-98.43465857126253,1.2523182984989845,-1.589707965224136,True,False,0.006737946999085467,0.004991593906910217,0.7408182206817179,0.01027103496957506,6.920569155485858e-05,0.006737947223416168,-6.950480163763976,-4.5784274841138695,-9.578427450820243,-4.699999966706373,0.42157251588613054,0.09203485149209836,5.81749623227944e-05,4.699999966706373,0.42157251588613054,0.09203485149209836,5.81749623227944e-05,False,False,ictal_scale,low,low,low,-0.15723174062597672,0.07623668619708952,0.006619667511602748,0.006633784512154634,0.006737946999085467,1200,500,10,84.30769157409668
-5,-0.3,0.21,0.0009,25,2099588604,True,,60,-0.16,-0.16312174667330787,0.19604983148745175,-5.671486676706064,4.991851898554413,0.0008648755953519966,-0.16613759133986705,0.4346114878782384,-5.934499749176926,0.0028891610201957144,-68.33261070802983,-68.5552484254367,-116.19349860494916,-120.733118601985,-0.22263771740686877,-4.539619997035842,False,False,0.006737946999085467,0.004991593906910217,0.7408182206817179,0.0034427432234730615,0.5068020537521198,147.20878696287275,-7.052924881777856,-5.671486676706064,-0.6796347781516516,5.2918518985544125,-0.6714866767060643,-0.013950168512548239,-3.512440464800335e-05,5.2918518985544125,0.6714866767060643,0.013950168512548239,3.512440464800335e-05,False,False,ictal_scale,low,low,low,-0.16749305072614926,0.0750838157607855,0.0066266002264906655,0.006635646417723313,0.006737946999085467,1200,500,10,83.86960077285767
-5,-0.3,0.21,0.0009,26,550161137,True,,60,-0.16,-0.13548515106748554,0.07499314843907604,-5.209773283894437,3.4106948941097457,0.0007079832736565932,-0.13286059357413915,0.32320517994232467,-5.923673335899478,0.004683860805222868,-61.329635566454,-61.60219715791918,-102.1875483217975,-106.82701606694995,-0.2725615914651769,-4.639467745152459,False,False,0.006737946999085467,0.004991593906910217,0.7408182206817179,0.005462912077405243,0.16545129958669846,30.286282708266466,-7.253090089328447,-5.209773283894437,-1.7990783897846914,3.7106948941097455,-0.20977328389443706,-0.13500685156092396,-0.0001920167263434068,3.7106948941097455,0.20977328389443706,0.13500685156092396,0.0001920167263434068,False,False,ictal_scale,low,low,low,-0.13679293269459078,0.08430761365128749,0.006600172484946225,0.006622309969830132,0.006737946999085467,1200,500,10,74.56530451774597
-5,-0.3,0.21,0.0009,27,60815885,True,,60,-0.16,-0.15466743551503276,0.24220660919110648,-4.523095968083403,-4.9999999782912,0.0006498929458782479,-0.16856815782567758,0.4113506886279391,-4.865021194344984,0.0009829819029710662,-58.400790332845716,-55.11007816323147,-96.32985785458092,-93.84277807757454,3.2907121696142454,2.487079777006386,True,True,0.006737946999085467,0.004991593906910217,0.7408182206817179,0.010855363730749667,7.31428670614298e-05,0.006737947145358213,-7.338702907287752,-4.523095968083403,-9.523095946374603,-4.6999999782912,0.4769040319165967,0.03220660919110649,-0.00025010705412175207,4.6999999782912,0.4769040319165967,0.03220660919110649,0.00025010705412175207,False,False,ictal_scale,low,low,low,-0.16362758118207824,0.08994847456290704,0.006591097579468653,0.006620094892940636,0.006737946999085467,1200,500,10,78.86521911621094
-5,-0.3,0.21,0.0009,28,1606694552,True,,60,-0.16,-0.15302788479371168,0.2710553722840726,-4.693326820372103,-3.0801603346483852,0.0008797337314465553,-0.14927413283858326,0.4476829801873392,-5.443034994455726,0.0033481801622307263,-58.56305850200331,-58.81913602104737,-96.65439419289612,-101.26089379320634,-0.2560775190440623,-4.606499600310215,False,False,0.006737946999085467,0.004991593906910217,0.7408182206817179,0.009156174483157017,0.00042074350782409794,0.04595188837849966,-7.035891274179593,-4.693326820372103,-7.773487155020488,-2.7801603346483854,0.3066731796278974,0.06105537228407262,-2.0266268553444686e-05,2.7801603346483854,0.3066731796278974,0.06105537228407262,2.0266268553444686e-05,False,False,ictal_scale,low,low,low,-0.14765479418120053,0.09570873744805906,0.006586535557116719,0.006579025255934372,0.006737946999085467,1200,500,10,64.24322199821472
-5,-0.3,0.21,0.0009,29,70187927,True,,60,-0.16,-0.1571890195406181,0.19018687284027497,-4.989781627810618,-1.2410356508621883,0.0008579494867196176,-0.15327563268797773,0.43037622557055627,-5.912970774922699,0.004325185800016155,-62.550473163501366,-62.83704367409418,-104.62922351589222,-109.29670909929996,-0.28657051059281713,-4.667485583407739,False,False,0.006737946999085467,0.004991593906910217,0.7408182206817179,0.006807150822366586,0.0019678429631705217,0.28908467206348426,-7.06096533349657,-4.989781627810618,-6.230817278672807,-0.9410356508621882,0.010218372189381597,-0.019813127159725025,-4.2050513280382355e-05,0.9410356508621882,0.010218372189381597,0.019813127159725025,4.2050513280382355e-05,False,False,ictal_scale,low,low,low,-0.15110530450280013,0.08168321639830341,0.006604179713585534,0.006622433319494036,0.006737946999085467,1200,500,10,71.22993350028992
-5,-0.3,0.21,0.0009,30,1715405480,True,,60,-0.16,-0.16615382501075893,0.14359385750267556,-4.681866787701029,-4.737526016425797,0.0006480659962753683,-0.17249147160206355,0.44576939913487634,-5.817969705549952,0.004400932539797092,-61.548263336864785,-61.37322491613357,-102.62480386261907,-106.36907158337874,0.17503842073121234,-3.744267720759666,True,False,0.006737946999085467,0.004991593906910217,0.7408182206817179,0.009261708096207194,8.113526935614813e-05,0.008760292217520246,-7.341518020693998,-4.681866787701029,-9.419392804126826,-4.437526016425797,0.31813321229897085,-0.06640614249732443,-0.0002519340037246317,4.437526016425797,0.31813321229897085,0.06640614249732443,0.0002519340037246317,False,False,ictal_scale,low,low,low,-0.17387116189378446,0.08031061792929757,0.006613531946403462,0.0066151808558963954,0.006737946999085467,1200,500,10,83.83762502670288
-5,-0.3,0.21,0.0009,31,934344261,True,,60,-0.16,-0.15985269320202017,0.07661734393828089,-5.363295020692082,2.136428342248432,0.0005658395937527884,-0.1615892780549838,0.4186413463536608,-7.316535649692643,0.005008887071135946,-69.47139845867765,-69.88987207014,-118.4710741062448,-123.4023658913916,-0.4184736114623462,-4.931291785146797,False,False,0.006737946999085467,0.004991593906910217,0.7408182206817179,0.004685442015929591,0.03968163953694468,8.469134694663774,-7.47719992319101,-5.363295020692082,-3.22686667844365,2.4364283422484316,-0.36329502069208175,-0.13338265606171912,-0.00033416040624721156,2.4364283422484316,0.36329502069208175,0.13338265606171912,0.00033416040624721156,False,False,ictal_scale,low,low,low,-0.15691682947799532,0.07393807732184142,0.006612924237832193,0.0066115789829740085,0.006737946999085467,1200,500,10,71.4525237083435
-5,-0.3,0.21,0.0009,32,1724777522,True,,60,-0.16,-0.14882399944046443,0.2564428838046966,-5.526318388304869,4.770869087928202,0.0007110266545996966,-0.14300728261854861,0.44239119427266316,-5.2123826674461995,0.00046772504012729867,-67.55192267095987,-66.53895550119167,-114.63212253080923,-116.70053275349493,1.0129671697682028,-2.0684102226856993,True,False,0.006737946999085467,0.004991593906910217,0.7408182206817179,0.003980617231952337,0.46979948621791384,118.0217686962822,-7.248800639975261,-5.526318388304869,-0.7554493003766671,5.070869087928202,-0.526318388304869,0.046442883804696605,-0.00018897334540030335,5.070869087928202,0.526318388304869,0.046442883804696605,0.00018897334540030335,False,False,ictal_scale,low,low,low,-0.1324401304035466,0.07666732677778086,0.006608690816962413,0.006636216753065288,0.006737946999085467,1200,500,10,79.9837737083435
-5,-0.3,0.21,0.0009,33,924972219,True,,60,-0.16,-0.14999403833493344,0.27247287923817254,-4.8683524957026645,-1.0934445197774478,0.0006045846127892408,-0.16124604714089946,0.43464565730760324,-5.468250410982881,0.002840279635648241,-60.872023385726706,-61.15817465487247,-101.2723239603429,-105.93897106085653,-0.28615126914576194,-4.666647100513629,False,False,0.006737946999085467,0.004991593906910217,0.7408182206817179,0.007686017609697775,0.002575279993391267,0.33506038161322016,-7.410968926175593,-4.8683524957026645,-5.961797015480112,-0.7934445197774478,0.13164750429733552,0.062472879238172546,-0.00029541538721075916,0.7934445197774478,0.13164750429733552,0.062472879238172546,0.00029541538721075916,False,False,ictal_scale,low,low,low,-0.15216364344779995,0.08490435918894093,0.006614123409748568,0.006626811646565199,0.006737946999085467,1200,500,10,76.24329686164856
