alpha_true,gamma_true,phi_true,r_true,rep,seed,success,error,T,mu_true,mu_est,phi_est,alpha_est,gamma_est,r_est,gamma0_mu_est,gamma0_phi_est,gamma0_alpha_est,gamma0_r_est,joint_nll,gamma0_nll,bic_joint,bic_gamma0,delta_nll_gamma0,delta_bic_gamma0,joint_wins_nll,joint_wins_bic,q_center_true,q_dist_1_true,q_multiplier_1_true,q_center_est,q_dist_1_est,q_multiplier_1_est,log_r_est,log_q_center_est,log_q_dist_1_est,gamma_error,alpha_error,phi_error,r_error,abs_gamma_error,abs_alpha_error,abs_phi_error,abs_r_error,true_positive_coupling,true_ictal_scale_coupling,gamma_regime,alpha_regime,phi_regime,r_regime,mean_x,sd_x,mean_q,median_q,max_q,N_particles_fit,N_particles_eval,N_eval_repeats,runtime_sec
-5,-0.55,0.58,0.048,10,1787303499,True,,60,-0.15,-0.07595169065783544,-0.02715397008313171,-3.0199966662866182,0.6579722350631537,0.005922398304488537,-0.08877892970644863,-0.19896867016436737,-5.293452209012557,0.05579365895959274,1.5416531602485823,1.0614161690433863,23.555029131607668,18.500210586975175,-0.48023699120519603,-5.054818544632493,False,False,0.006737946999085467,0.0038874572434761303,0.5769498103804866,0.04880138105155884,0.09422926930006803,1.9308730054281547,-5.1290137931233275,-3.0199966662866182,-2.3620244312234644,1.2079722350631537,1.9800033337133818,-0.6071539700831317,-0.04207760169551146,1.2079722350631537,1.9800033337133818,0.6071539700831317,0.04207760169551146,False,False,ictal_scale,low,high,mid,-0.15698835560702104,0.09880896631662558,0.006451840729275253,0.006460466229504634,0.006737946999085467,1200,500,10,66.99571871757507
-5,-0.55,0.58,0.048,11,1896686777,True,,60,-0.15,-0.13954279697534683,0.1373814650063137,-2.7398122540488044,-2.0689504956123184,0.004518628153954148,-0.13187699587644675,0.33389353158329044,-4.1284543822172095,0.032269489754740914,-4.770378352179703,-4.417528323747289,10.930966106751097,7.542321601393823,0.35285002843241386,-3.3886445053572736,True,False,0.006737946999085467,0.0038874572434761303,0.5769498103804866,0.0645824708524415,0.008157946878749388,0.1263182837551806,-5.3995468369675494,-2.7398122540488044,-4.808762749661122,-1.5189504956123183,2.2601877459511956,-0.44261853499368625,-0.04348137184604585,1.5189504956123183,2.2601877459511956,0.44261853499368625,0.04348137184604585,False,False,ictal_scale,low,high,mid,-0.13786425823198176,0.10553984201894119,0.006431812976181066,0.00642075316266761,0.006737946999085467,1200,500,10,72.90039587020874
-5,-0.55,0.58,0.048,12,1896014427,True,,60,-0.15,-0.2533007030874945,0.1682905651105551,-2.606430583558055,-3.690864692035181,0.004656725682502401,-0.19764979654957252,0.401814868215335,-3.058011961015355,0.0059167328849814085,-6.402593458759979,-3.4803669134746906,7.666535893590545,9.41664442193902,2.9222265452852882,1.7501085283484752,True,True,0.006737946999085467,0.0038874572434761303,0.5769498103804866,0.07379748817248973,0.0018412781982124898,0.02495041828400444,-5.369442721053866,-2.606430583558055,-6.297295275593235,-3.140864692035181,2.393569416441945,-0.4117094348894449,-0.0433432743174976,3.140864692035181,2.393569416441945,0.4117094348894449,0.0433432743174976,False,False,ictal_scale,low,high,mid,-0.19939236093487533,0.1215550208125272,0.006368985463467788,0.006399390993509564,0.006737946999085467,1200,500,10,87.04095411300659
-5,-0.55,0.58,0.048,13,1787975849,True,,60,-0.15,-0.11637542338760559,0.15792739654910112,-2.955741834914074,0.3789706281036058,0.004301023578431928,-0.13247509230010213,0.18182728250333974,-2.8271066408674095,0.0012727832657267295,1.9246863103317806,2.4096093132927967,24.321095431774065,21.196596875473993,0.4849230029610161,-3.124498556300072,True,False,0.006737946999085467,0.0038874572434761303,0.5769498103804866,0.05204004113366865,0.07601905801241152,1.4607801292307017,-5.448902243114205,-2.955741834914074,-2.5767712068104682,0.9289706281036059,2.044258165085926,-0.4220726034508988,-0.04369897642156807,0.9289706281036059,2.044258165085926,0.4220726034508988,0.04369897642156807,False,False,ictal_scale,low,high,mid,-0.14917856235814322,0.10216735073502681,0.006453642356999561,0.006492797207345189,0.006737946999085467,1200,500,10,71.86472415924072
-5,-0.55,0.58,0.048,14,242097182,True,,60,-0.15,-0.12801401873979137,-0.03928827228360407,-2.4111279555039973,-2.7299037678823774,0.005620683402725621,-0.16935033934289379,-0.0766714276554971,-2.7884802706873906,0.00022269127683855126,0.4356507169455375,3.868912139630851,21.34302424500158,24.115202528150103,3.4332614226853133,2.7721782831485235,True,True,0.006737946999085467,0.0038874572434761303,0.5769498103804866,0.0897140440301798,0.005851649314414471,0.06522556616047737,-5.1813020205609766,-2.4111279555039973,-5.141031723386375,-2.1799037678823776,2.5888720444960027,-0.6192882722836041,-0.04237931659727438,2.1799037678823776,2.5888720444960027,0.6192882722836041,0.04237931659727438,False,False,ictal_scale,low,high,mid,-0.15859643466059553,0.08170202014935635,0.0064894417370405105,0.006501664502736181,0.006737946999085467,1200,500,10,68.95717215538025
-5,-0.55,0.58,0.048,15,1403120375,True,,60,-0.15,-0.18200216881586018,0.11368402091150712,-3.7166301158528796,3.4629336786206744,0.005783457649049991,-0.1699088081322872,0.3425332748898885,-4.044833838873798,0.037740434164690966,-3.7169706393386512,-2.718694586156248,13.0377815324332,10.939989076575905,0.9982760531824031,-2.097792455857295,True,False,0.006737946999085467,0.0038874572434761303,0.5769498103804866,0.024315771266367296,0.7759273089406148,31.910454348361537,-5.152753565975437,-3.7166301158528796,-0.25369643723220525,4.012933678620675,1.2833698841471204,-0.46631597908849287,-0.04221654235095001,4.012933678620675,1.2833698841471204,0.46631597908849287,0.04221654235095001,False,False,ictal_scale,low,high,mid,-0.17763048038059095,0.10385163826078532,0.00643340822237907,0.006488453913287586,0.006737946999085467,1200,500,10,82.24189329147339
-5,-0.55,0.58,0.048,16,2014097397,True,,60,-0.15,-0.15473167635932983,-0.150064231427629,-2.996473625110979,-1.0029716644049471,0.004128499837632137,-0.15040072001640953,-0.36510827288017805,-7.5726032027870955,0.04691864159779793,-7.108631789970114,-6.666544730546116,6.254459231170275,3.0442887877961695,0.44208705942399806,-3.210170443374105,True,False,0.006737946999085467,0.0038874572434761303,0.5769498103804866,0.049962946158809106,0.018325801584064504,0.3667878496559281,-5.4898411734353285,-2.996473625110979,-3.999445289515926,-0.45297166440494707,2.003526374889021,-0.730064231427629,-0.04387150016236786,0.45297166440494707,2.003526374889021,0.730064231427629,0.04387150016236786,False,False,ictal_scale,low,high,mid,-0.15180961380931818,0.09383182947165052,0.006482926386659616,0.0065298424440806205,0.006737946999085467,1200,500,10,73.65830826759338
-5,-0.55,0.58,0.048,17,1511831303,True,,60,-0.15,-0.08586757921503617,0.17776522404883313,-2.5327460077050565,-4.999319989579596,0.006235306433138781,-0.1260364282315481,0.4281941159046362,-3.7991176498184607,0.025491552583501022,-6.600330005461029,-4.467084090215456,7.271062800188444,7.443210068457489,2.133245915245573,0.17214726826904503,True,True,0.006737946999085467,0.0038874572434761303,0.5769498103804866,0.07944057606443926,0.000535630501608088,0.006742530431471248,-5.077527553802206,-2.5327460077050565,-7.532065997284652,-4.449319989579596,2.4672539922949435,-0.40223477595116686,-0.041764693566861216,4.449319989579596,2.4672539922949435,0.40223477595116686,0.041764693566861216,False,False,ictal_scale,low,high,mid,-0.09938768268151495,0.0875179026139277,0.006452158119557817,0.006522947422581001,0.006737946999085467,1200,500,10,71.42537212371826
-5,-0.55,0.58,0.048,18,124014212,True,,60,-0.15,-0.18474191854480781,0.01767487988777243,-2.494276812419413,-1.0176058122775662,0.00697808807770396,-0.17904757132344723,0.057776576566769024,-2.896671452394156,0.018829861051968492,8.650195369152739,8.974085035900483,37.77211354941598,34.325548320689364,0.32388966674774444,-3.4465652287266124,True,False,0.006737946999085467,0.0038874572434761303,0.5769498103804866,0.08255613337886882,0.02984068271566588,0.36145930646630725,-4.964980314098309,-2.494276812419413,-3.511882624696979,-0.46760581227756615,2.505723187580587,-0.5623251201122276,-0.04102191192229604,0.46760581227756615,2.505723187580587,0.5623251201122276,0.04102191192229604,False,False,ictal_scale,low,high,mid,-0.15495227735569184,0.1164853921624949,0.006385266682067998,0.0064276174991403316,0.006737946999085467,1200,500,10,61.24694895744324
-5,-0.55,0.58,0.048,19,1521203345,True,,60,-0.15,-0.17171577346884034,-0.09711715519914778,-2.9654931261270705,-1.575024244202453,0.0063001748718857,-0.16417717648330887,-0.2445483883248961,-4.783848687606314,0.039888801702812574,-6.72428358449328,-6.2809480167080824,7.0231556421239425,3.8154822154722368,0.4433355677851978,-3.2076734266517057,True,False,0.006737946999085467,0.0038874572434761303,0.5769498103804866,0.051535049698641776,0.010667885877897226,0.20700253400897325,-5.067177888527706,-2.9654931261270705,-4.540517370329523,-1.0250242442024529,2.0345068738729295,-0.6771171551991477,-0.0416998251281143,1.0250242442024529,2.0345068738729295,0.6771171551991477,0.0416998251281143,False,False,ictal_scale,low,high,mid,-0.13757298607878607,0.0846189332554694,0.006491486371168902,0.006524899145987001,0.006737946999085467,1200,500,10,70.63063049316406
